discourse,speaker,gender,phone,phone_duration,phone_begin,phone_end,phone_position,previous_phone,following_phone,syllable,syllable_begin,syllable_end,word,transcription,word_begin,word_end,utterance_begin,utterance_end,measurement,original_rate,downsampled_to,spectral_peak_full,spectral_cog,F_M
41440_f6_int8_20221206_CH_152702,41440,male,s,0.109999999999999,27.21,27.32,1,k,ɑ,s.ɑ,27.21,27.35,ça,s.ɑ,27.21,27.35,25.84,25.84,0.5,44100,22050,4232.68482490272,6205.09149631689,4232.68482490272
41440_f6_int8_20221206_CH_152702,41440,male,s,0.170000000000002,27.49,27.66,2,o,i,s.i,27.49,27.72,aussi,o.s.i,27.35,27.72,25.84,25.84,0.5,44100,22050,5176.45914396887,6038.3852810287,5176.45914396887
41440_f6_int8_20221206_CH_152702,41440,male,s,0.0800000000000018,27.72,27.8,1,i,ɑ,s.ɑ,27.72,27.86,ça,s.ɑ,27.72,27.86,25.84,25.84,0.5,44100,22050,5090.66147859922,6126.7471750461,5090.66147859922
41440_f6_int8_20221206_CH_152702,41440,male,s,0.169999999999998,30.76,30.93,1,ə,i,s.i.s,30.76,31.08,système,s.i.s.t.ɛ.m,30.76,31.28,28.89,28.89,0.5,44100,22050,7235.60311284047,6615.77304729393,6978.21011673152
41440_f6_int8_20221206_CH_152702,41440,male,s,0.109999999999999,31.41,31.52,1,ə,ɑ̃,s.ɑ̃,31.41,31.68,santé,s.ɑ̃.t.e,31.41,31.98,28.89,28.89,0.5,44100,22050,7378.59922178988,6286.31097099769,6434.82490272374
41440_f6_int8_20221206_CH_152702,41440,male,s,0.100000000000001,37.96,38.06,1,i,ɔ̃,s.ɔ̃,37.96,38.16,sont,s.ɔ̃,37.96,38.16,37.42,37.42,0.5,44100,22050,5319.45525291829,5872.47004124212,5319.45525291829
41440_f6_int8_20221206_CH_152702,41440,male,ʃ,0.100000000000001,42.03,42.13,1,n,o,ʃ.o.z,42.03,42.56,chose,ʃ.o.z,42.03,42.56,41.15,41.15,0.5,44100,22050,2202.14007782101,3815.7473503519,2202.14007782101
41440_f6_int8_20221206_CH_152702,41440,male,s,0.149999999999999,45.89,46.04,1,<SIL>,e,s.e,45.89,46.11,c'est,s.e,45.89,46.11,45.89,45.89,0.5,44100,22050,6120.23346303502,6467.68592679064,6120.23346303502
41440_f6_int8_20221206_CH_152702,41440,male,s,0.109999999999999,49.31,49.42,1,u,ɛ,s.ɛ.t,49.31,49.55,cette,s.ɛ.t,49.31,49.55,47.91,47.91,0.5,44100,22050,4118.28793774319,5167.9462724574,4118.28793774319
41440_f6_int8_20221206_CH_152702,41440,male,s,0.149999999999999,49.72,49.87,1,a,i,s.i,49.72,49.94,ci,s.i,49.72,49.94,47.91,47.91,0.5,44100,22050,5319.45525291829,6324.58175854257,5319.45525291829
41440_f6_int8_20221206_CH_152702,41440,male,s,0.18,52.6,52.78,3,e,y,s.y,52.6,52.97,déçus,d.e.s.y,52.44,52.97,52.01,52.01,0.5,44100,22050,3517.70428015564,5475.6243152951,3517.70428015564
41440_f6_int8_20221206_CH_152702,41440,male,s,0.109999999999999,58.61,58.72,1,e,e,s.e,58.61,58.76,c'est,s.e,58.61,58.76,56.73,56.73,0.5,44100,22050,7664.59143968872,6168.0169991366,5462.4513618677
41440_f6_int8_20221206_CH_152702,41440,male,s,0.0799999999999983,58.95,59.03,1,ʁ,ɑ,s.ɑ,58.95,59.09,ça,s.ɑ,58.95,59.09,56.73,56.73,0.5,44100,22050,3517.70428015564,5015.40382486675,3517.70428015564
41440_f6_int8_20221206_CH_152702,41440,male,s,0.140000000000001,61.85,61.99,1,<SIL>,e,s.e,61.85,62.04,c'est,s.e,61.85,62.04,61.85,61.85,0.5,44100,22050,5834.24124513619,6298.20124903538,5834.24124513619
41440_f6_int8_20221206_CH_152702,41440,male,ʃ,0.150000000000006,66.64,66.79,1,a,a,ʃ.a.k,66.64,66.92,chaque,ʃ.a.k,66.64,66.92,65.97,65.97,0.5,44100,22050,3088.71595330739,3562.53576817958,3088.71595330739
41440_f6_int8_20221206_CH_152702,41440,male,s,0.179999999999993,68.98,69.16,1,m,i,s.i.l,68.98,69.29,s'il,s.i.l,68.98,69.29,68.63,68.63,0.5,44100,22050,5119.2607003891,6028.07710910866,5119.2607003891
41440_f6_int8_20221206_CH_152702,41440,male,ʃ,0.179999999999993,71.39,71.57,1,a,a,ʃ.a.k,71.39,71.73,chaque,ʃ.a.k,71.39,71.73,71.3,71.3,0.5,44100,22050,3431.90661478599,4599.46532020839,3431.90661478599
41440_f6_int8_20221206_CH_152702,41440,male,s,0.0699999999999932,78.4,78.47,1,ə,ɑ̃,s.ɑ̃,78.4,78.6,santé,s.ɑ̃.t.e,78.4,78.87,77.5,77.5,0.5,44100,22050,7235.60311284047,6828.54820741937,5290.8560311284
41440_f6_int8_20221206_CH_152702,41440,male,s,0.13000000000001,81.55,81.68,1,ɔ̃,ɛ,s.ɛ,81.55,81.86,s'est,s.ɛ,81.55,81.86,81.04,81.04,0.5,44100,22050,6520.62256809339,6561.16220037052,6520.62256809339
41440_f6_int8_20221206_CH_152702,41440,male,s,0.0500000000000114,84.1,84.15,1,a,ə,s.ə,84.1,84.19,ce,s.ə,84.1,84.19,83.99,83.99,0.5,44100,22050,4833.26848249027,5742.88170332744,4833.26848249027
41440_f6_int8_20221206_CH_152702,41440,male,s,0.159999999999997,88.44,88.6,1,<SIL>,e,s.e,88.44,88.69,c'est,s.e,88.44,88.69,88.06,88.06,0.5,44100,22050,6005.83657587549,6686.36236092562,6005.83657587549
41440_f6_int8_20221206_CH_152702,41440,male,s,0.170000000000002,98.85,99.02,1,ʁ,i,s.i.s,98.85,99.12,système,s.i.s.t.ɛ.m,98.85,99.33,98.37,98.37,0.5,44100,22050,5462.4513618677,5886.92102376127,5462.4513618677
41440_f6_int8_20221206_CH_152702,41440,male,s,0.109999999999999,99.43,99.54,1,ə,ɑ̃,s.ɑ̃,99.43,99.67,santé,s.ɑ̃.t.e,99.43,99.93,98.37,98.37,0.5,44100,22050,5920.03891050584,6052.67068836812,5920.03891050584
41440_f6_int8_20221206_CH_152702,41440,male,s,0.150000000000006,101.88,102.03,4,ʁ,i,s.i,101.88,102.07,merci,m.ɛ.ʁ.s.i,101.71,102.07,100.2,100.2,0.5,44100,22050,6520.62256809339,6267.39778559065,6520.62256809339
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.25,1.06,1.31,4,ʁ,i,s.i,1.06,1.55,merci,m.ɛ.ʁ.s.i,0.79,1.55,0.79,0.79,0.5,44100,22050,5662.64591439689,6936.50236368539,5662.64591439689
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,ʃ,0.18,3.77,3.95,1,<SIL>,ɛ,ʃ.ɛ.ʁ.ʃ,3.77,4.12,cherche,ʃ.ɛ.ʁ.ʃ,3.77,4.12,3.77,3.77,0.5,44100,22050,4804.66926070039,3899.13326097506,3775.09727626459
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.109999999999999,7.16,7.27,1,<SIL>,e,s.e,7.16,7.33,c'est,s.e,7.16,7.33,7.16,7.16,0.5,44100,22050,6291.82879377432,6901.30515815526,6291.82879377432
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.140000000000001,9.09,9.23,1,a,ɛ,s.ɛ.t,9.09,9.36,cet,s.ɛ.t,9.09,9.36,7.16,7.16,0.5,44100,22050,6463.42412451362,6644.31425878698,6463.42412451362
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.210000000000001,9.86,10.07,1,a,i,s.i,9.86,10.21,ci,s.i,9.86,10.21,7.16,7.16,0.5,44100,22050,6663.6186770428,6931.67153813717,6663.6186770428
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.0899999999999999,13.68,13.77,1,ø,a,s.a,13.68,13.89,saluer,s.a.l.ɥ.e,13.68,14.39,13.37,13.37,0.5,44100,22050,4833.26848249027,6026.27988161127,4833.26848249027
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.0500000000000007,19.86,19.91,1,i,ɔ̃,s.ɔ̃,19.86,19.99,sont,s.ɔ̃,19.86,19.99,17.9,17.9,0.5,44100,22050,3889.49416342412,5278.84167072545,3889.49416342412
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.100000000000001,22.08,22.18,1,<SIL>,ɑ̃,s.ɑ̃.b.l,22.08,22.41,semblent,s.ɑ̃.b.l,22.08,22.41,22.08,22.08,0.5,44100,22050,4976.26459143969,6603.82762712287,4976.26459143969
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.16,24.57,24.73,3,a,ɔ̃,s.ɔ̃,24.57,25.03,façon,f.a.s.ɔ̃,24.31,25.03,22.08,22.08,0.5,44100,22050,4776.07003891051,5817.05289106611,4776.07003891051
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.119999999999997,27.12,27.24,1,ø,u,s.u,27.12,27.29,souligner,s.u.ʎ.i.ɲ.e,27.12,27.54,26.72,26.72,0.5,44100,22050,2859.92217898833,4912.71634182362,3002.91828793774
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.149999999999999,28.67,28.82,4,k,ɛ,s.ɛ,28.67,28.84,l'excellent,l.ɛ.k.s.ɛ.l.ɑ̃,28.44,29.18,26.72,26.72,0.5,44100,22050,6377.62645914397,6299.42091014094,6377.62645914397
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.0600000000000023,32.51,32.57,1,ə,ɔ̃,s.ɔ̃,32.51,32.67,son,s.ɔ̃,32.51,32.67,30.51,30.51,0.5,44100,22050,5805.6420233463,5783.15881323058,5805.6420233463
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.140000000000001,36.15,36.29,1,e,e,s.e.t,36.15,36.48,c'est,s.e.t,36.15,36.48,35.87,35.87,0.5,44100,22050,6406.22568093385,6408.66118534081,6406.22568093385
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.129999999999995,38.03,38.16,1,<SIL>,ə,s.ə,38.03,38.23,selon,s.ə.l.ɔ̃,38.03,38.41,38.03,38.03,0.5,44100,22050,3832.29571984436,4186.54302339648,3832.29571984436
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.129999999999995,39.88,40.01,6,ɔ̃,a,s.a.b.l,39.88,40.52,responsable,ʁ.ɛ.s.p.ɔ̃.s.a.b.l,39.29,40.52,39.29,39.29,0.5,44100,22050,6806.61478599222,6067.07238959714,6806.61478599222
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.219999999999999,41.13,41.35,2,o,i,s.i,41.13,41.48,aussi,o.s.i,41.01,41.48,40.77,40.77,0.5,44100,22050,3660.70038910506,5916.64663990632,3660.70038910506
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.0900000000000034,44.73,44.82,1,u,a,s.a,44.73,44.9,savez,s.a.v.e,44.73,45.34,44.67,44.67,0.5,44100,22050,3117.31517509728,4397.20591894998,3117.31517509728
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.0700000000000003,49.94,50.01,1,spn,ɔ̃,s.ɔ̃,49.94,50.08,sont,s.ɔ̃,49.94,50.08,49.28,49.28,0.5,44100,22050,3889.49416342412,5714.88180904248,3889.49416342412
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.140000000000001,51.03,51.17,1,ɛ̃,ɛ,s.ɛ.t,51.03,51.24,sept,s.ɛ.t,51.03,51.24,50.51,50.51,0.5,44100,22050,6806.61478599222,6329.8297197632,6806.61478599222
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.100000000000001,51.49,51.59,1,ʁ,ɑ̃,s.ɑ̃,51.49,51.68,cent,s.ɑ̃,51.49,51.68,50.51,50.51,0.5,44100,22050,7435.79766536965,5862.64001839438,4633.07392996109
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.219999999999999,53.93,54.15,1,<SIL>,e,s.e.t,53.93,54.31,c'est,s.e.t,53.93,54.31,53.93,53.93,0.5,44100,22050,6720.81712062257,6516.78011677206,6720.81712062257
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.0900000000000034,54.79,54.88,4,ʁ,ɑ̃,s.ɑ̃,54.79,55.03,pourcentage,p.u.ʁ.s.ɑ̃.t.a.ʒ,54.57,55.46,53.93,53.93,0.5,44100,22050,6291.82879377432,6267.81014449876,6291.82879377432
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.120000000000005,57.72,57.84,1,ʁ,ɑ̃,s.ɑ̃,57.72,57.99,cent,s.ɑ̃,57.72,57.99,53.93,53.93,0.5,44100,22050,6549.22178988327,6320.90231107788,6549.22178988327
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.0799999999999983,58.83,58.91,1,ɛ,ə,s.ə,58.83,58.94,ce,s.ə,58.83,58.94,53.93,53.93,0.5,44100,22050,7492.99610894942,6038.69244264676,5805.6420233463
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.18,59.84,60.02,4,i,i,s.i,59.84,60.07,anticipé,ɑ̃.t.i.s.i.p.e,59.61,60.3,53.93,53.93,0.5,44100,22050,6492.0233463035,6437.45246598452,6492.0233463035
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.209999999999994,68.5,68.71,2,o,i,s.i,68.5,68.99,aussi,o.s.i,68.37,68.99,68.2,68.2,0.5,44100,22050,3803.69649805447,5823.12191763401,3803.69649805447
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.0900000000000034,75.31,75.4,1,ɛ,e,s.e.l,75.31,75.5,s'élever,s.e.l.v.e,75.31,75.74,73.57,73.57,0.5,44100,22050,4833.26848249027,5605.82627602477,4833.26848249027
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.120000000000005,76.82,76.94,1,ʁ,ɑ̃,s.ɑ̃,76.82,77.15,cent,s.ɑ̃,76.82,77.15,73.57,73.57,0.5,44100,22050,4404.28015564202,5488.46860218941,4404.28015564202
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.0799999999999983,77.69,77.77,3,ɑ̃,ɑ̃,s.ɑ̃.b.l,77.69,77.92,l'ensemble,l.ɑ̃.s.ɑ̃.b.l,77.49,77.92,77.33,77.33,0.5,44100,22050,4947.66536964981,5560.60072443596,4947.66536964981
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.140000000000001,82.52,82.66,1,l,ə,s.ə,82.52,82.74,se,s.ə,82.52,82.74,79.72,79.72,0.5,44100,22050,3603.50194552529,4777.25482110513,3603.50194552529
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.210000000000008,82.74,82.95,1,ə,u,s.u,82.74,83.02,souciait,s.u.s.j.ɛ,82.74,83.41,79.72,79.72,0.5,44100,22050,3689.29961089494,4892.66563143566,3689.29961089494
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.149999999999991,85.87,86.02,1,<SIL>,y,s.y.ʁ,85.87,86.22,sur,s.y.ʁ,85.87,86.22,85.87,85.87,0.5,44100,22050,3088.71595330739,4130.92449413905,3088.71595330739
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.109999999999999,86.49,86.6,3,ɑ̃,ɑ̃,s.ɑ̃.b.l,86.49,86.78,l'ensemble,l.ɑ̃.s.ɑ̃.b.l,86.22,86.78,85.87,85.87,0.5,44100,22050,5405.25291828794,5382.14129534301,5405.25291828794
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.13000000000001,93.91,94.04,1,ɑ̃,e,s.e,93.91,94.14,ces,s.e,93.91,94.14,93.65,93.65,0.5,44100,22050,5319.45525291829,5554.38395904463,5319.45525291829
42171_f1_int1_2022_03_29_CH_0-1711,42171,male,s,0.149999999999991,94.76,94.91,3,ɛ̃,ɛ,s.ɛ.ʁ,94.76,95.02,d'incertitude,d.ɛ̃.s.ɛ.ʁ.t.i.t.y.d,94.52,95.73,93.65,93.65,0.5,44100,22050,5405.25291828794,5690.61427555001,5405.25291828794
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.09,0.81,0.9,1,k,ə,s.ə,0.81,0.96,ce,s.ə,0.81,0.96,0.56,0.56,0.5,44100,22050,3689.29961089494,5088.8763040349,3689.29961089494
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.13,3.24,3.37,6,ɔ̃,a,s.a.b.l,3.24,3.76,responsable,ʁ.ɛ.s.p.ɔ̃.s.a.b.l,2.69,3.76,0.56,0.56,0.5,44100,22050,6320.4280155642,6351.28459764385,6320.4280155642
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.0999999999999996,6.12,6.22,3,ɑ̃,ɑ̃,s.ɑ̃.b.l,6.12,6.5,l'ensemble,l.ɑ̃.s.ɑ̃.b.l,5.86,6.5,0.56,0.56,0.5,44100,22050,6806.61478599222,5810.88628644275,6806.61478599222
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.199999999999999,11.41,11.61,2,o,i,s.i,11.41,11.78,aussi,o.s.i,11.28,11.78,11.04,11.04,0.5,44100,22050,6949.61089494163,6216.6843772358,6949.61089494163
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.149999999999999,18.03,18.18,4,ɛ̃,i,s.i,18.03,18.23,principaux,p.ʁ.ɛ̃.s.i.p.o,17.47,18.37,14.98,14.98,0.5,44100,22050,5777.04280155642,5998.05745329779,5777.04280155642
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.140000000000001,23.05,23.19,1,ʁ,ɑ̃,s.ɑ̃,23.05,23.42,cent,s.ɑ̃,23.05,23.42,22.24,22.24,0.5,44100,22050,7635.99221789883,6382.21820392416,6921.01167315175
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.100000000000001,23.66,23.76,1,ɑ̃,ɑ̃,s.ɑ̃,23.66,23.92,santé,s.ɑ̃.t.e,23.66,24.2,22.24,22.24,0.5,44100,22050,5290.8560311284,5829.14264756235,5290.8560311284
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.100000000000001,25.65,25.75,1,ʁ,ɑ̃,s.ɑ̃,25.65,25.82,cent,s.ɑ̃,25.65,25.82,24.83,24.83,0.5,44100,22050,4032.49027237354,5572.56510400708,4032.49027237354
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.109999999999999,28.41,28.52,1,ʁ,ɑ̃,s.ɑ̃,28.41,28.63,cent,s.ɑ̃,28.41,28.63,27.59,27.59,0.5,44100,22050,3574.90272373541,5046.58888602991,3574.90272373541
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.199999999999999,29.94,30.14,1,<SIL>,y,s.y,29.94,30.17,supérieure,s.y.p.e.ʁ.j.œ.ʁ,29.94,30.54,29.94,29.94,0.5,44100,22050,5519.64980544747,4986.5328541764,5519.64980544747
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.140000000000001,32.31,32.45,1,ə,e,s.e,32.31,32.51,c'est,s.e,32.31,32.51,31.93,31.93,0.5,44100,22050,6606.42023346304,6881.74214838288,6606.42023346304
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.0899999999999963,36.81,36.9,1,<SIL>,i,s.i,36.81,36.93,si,s.i,36.81,36.93,36.81,36.81,0.5,44100,22050,3832.29571984436,5345.51178188645,3832.29571984436
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.100000000000001,37.41,37.51,1,ɑ̃,ɑ̃,s.ɑ̃,37.41,37.66,santé,s.ɑ̃.t.e,37.41,37.78,36.81,36.81,0.5,44100,22050,7607.39299610895,5962.49371561974,4604.47470817121
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.149999999999999,39.83,39.98,1,e,u,s.u,39.83,40.1,sous,s.u,39.83,40.1,39.15,39.15,0.5,44100,22050,6606.42023346304,5801.02459750831,6606.42023346304
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.119999999999997,41.29,41.41,3,ɑ,e,s.e,41.29,41.6,passé,p.ɑ.s.e,41.06,41.6,39.15,39.15,0.5,44100,22050,4947.66536964981,5504.61248062545,4947.66536964981
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.189999999999998,49.81,50,1,e,ɛ,s.ɛ.ʁ,49.81,50.11,services,s.ɛ.ʁ.v.i.s,49.81,50.6,49.32,49.32,0.5,44100,22050,4747.47081712062,5454.86600205776,4747.47081712062
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.129999999999995,51.31,51.44,1,ɑ̃,e,s.e,51.31,51.55,ces,s.e,51.31,51.55,51.15,51.15,0.5,44100,22050,5777.04280155642,6788.93430980673,5777.04280155642
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.220000000000006,62.87,63.09,2,o,i,s.i,62.87,63.38,aussi,o.s.i,62.74,63.38,62.53,62.53,0.5,44100,22050,7807.58754863813,6947.95978059887,4032.49027237354
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.11999999999999,64.37,64.49,1,ɔ̃,a,s.a,64.37,64.58,s'assure,s.a.s.y.ʁ,64.37,65.01,64.25,64.25,0.5,44100,22050,4661.67315175097,5175.24569884193,4661.67315175097
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.150000000000006,64.58,64.73,3,a,y,s.y.ʁ,64.58,65.01,s'assure,s.a.s.y.ʁ,64.37,65.01,64.25,64.25,0.5,44100,22050,3374.70817120623,4656.69017421727,3374.70817120623
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.140000000000001,66.77,66.91,1,e,ɛ,s.ɛ.ʁ,66.77,66.99,services,s.ɛ.ʁ.v.i.s,66.77,67.23,65.83,65.83,0.5,44100,22050,4833.26848249027,5690.06140513585,4833.26848249027
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.11999999999999,67.23,67.35,1,s,ə,s.ə,67.23,67.43,seront,s.ə.ʁ.ɔ̃,67.23,67.69,65.83,65.83,0.5,44100,22050,4061.08949416342,4883.12101319732,4061.08949416342
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.0900000000000034,68.59,68.68,3,ɑ̃,ɑ̃,s.ɑ̃.b.l,68.59,68.83,l'ensemble,l.ɑ̃.s.ɑ̃.b.l,68.37,68.83,65.83,65.83,0.5,44100,22050,3775.09727626459,5357.76364580524,3775.09727626459
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.0999999999999943,72.43,72.53,1,u,a,s.a,72.43,72.64,savez,s.a.v.e,72.43,72.93,72.26,72.26,0.5,44100,22050,3832.29571984436,5589.15075176379,3832.29571984436
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.150000000000006,74.55,74.7,2,o,i,s.i,74.55,74.74,aussi,o.s.i,74.43,74.74,72.26,72.26,0.5,44100,22050,3946.69260700389,5331.01598391154,3946.69260700389
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.0799999999999983,77.09,77.17,1,t,ɛ,s.ɛ.t,77.09,77.22,sept,s.ɛ.t,77.09,77.22,72.26,72.26,0.5,44100,22050,6520.62256809339,6428.17709484248,6520.62256809339
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.280000000000001,78.9,79.18,1,<SIL>,ɑ̃,s.ɑ̃.z,78.9,79.43,sans,s.ɑ̃.z,78.9,79.43,78.9,78.9,0.5,44100,22050,6577.82101167315,6419.51343729887,6577.82101167315
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.11999999999999,82.79,82.91,1,ə,e,s.e,82.79,82.94,c'est,s.e,82.79,82.94,82.46,82.46,0.5,44100,22050,3117.31517509728,5128.12458391081,3117.31517509728
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.140000000000001,85.16,85.3,2,a,y,s.y.ʁ,85.16,85.43,assure,a.s.y.ʁ,85.06,85.43,84.94,84.94,0.5,44100,22050,3632.10116731518,4966.99978325779,3632.10116731518
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.129999999999995,87.72,87.85,4,ɛ̃,i,s.i,87.72,87.89,principal,p.ʁ.ɛ̃.s.i.p.a.l,87.49,88.13,84.94,84.94,0.5,44100,22050,6835.2140077821,6751.42392528221,6835.2140077821
42171_f2_int2_2022_03_29_CH_0-1711,42171,male,s,0.100000000000009,95.6,95.7,1,t,ɛ,s.ɛ.t,95.6,95.82,sept,s.ɛ.t,95.6,95.82,94.12,94.12,0.5,44100,22050,5834.24124513619,5954.81832760303,5834.24124513619
42171_f3_int3_2022_03_29_CH_0-1711,42171,male,s,0.14,2.62,2.76,1,ʁ,ɛ,s.ɛ.t,2.62,2.89,cette,s.ɛ.t,2.62,2.89,2.47,2.47,0.5,44100,22050,3803.69649805447,4940.29233244574,3803.69649805447
42171_f3_int3_2022_03_29_CH_0-1711,42171,male,s,0.0999999999999996,9.48,9.58,6,ɔ̃,a,s.a.b.l,9.48,9.71,responsable,ʁ.ɛ.s.p.ɔ̃.s.a.b.l,9.08,9.71,8.95,8.95,0.5,44100,22050,3889.49416342412,5739.80347162928,3889.49416342412
42171_f3_int3_2022_03_29_CH_0-1711,42171,male,s,0.16,13.89,14.05,1,a,a,s.a,13.89,14.13,saluer,s.a.l.ɥ.e,13.89,14.4,12.34,12.34,0.5,44100,22050,6606.42023346304,6181.24576441603,6606.42023346304
42171_f3_int3_2022_03_29_CH_0-1711,42171,male,s,0.190000000000001,16.11,16.3,1,ə,ɛ,s.ɛ.k,16.11,16.47,secteur,s.ɛ.k.t.œ.ʁ,16.11,16.69,12.34,12.34,0.5,44100,22050,6148.8326848249,6272.53708015239,6148.8326848249
42171_f3_int3_2022_03_29_CH_0-1711,42171,male,s,0.129999999999999,19.17,19.3,5,i,i,s.i,19.17,19.35,municipales,m.y.ɲ.i.s.i.p.a.l,19,19.61,18.14,18.14,0.5,44100,22050,6606.42023346304,6004.03584185387,6606.42023346304
42171_f3_int3_2022_03_29_CH_0-1711,42171,male,s,0.0700000000000003,20.58,20.65,1,u,a,s.a,20.58,20.75,savez,s.a.v.e,20.58,21.07,20.52,20.52,0.5,44100,22050,6663.6186770428,5603.34901965051,6663.6186770428
42171_f3_int3_2022_03_29_CH_0-1711,42171,male,s,0.180000000000003,26.33,26.51,3,ɑ,e,s.e,26.33,26.62,passé,p.ɑ.s.e,26.13,26.62,26.13,26.13,0.5,44100,22050,5376.65369649806,5803.22234125742,5376.65369649806
42171_f3_int3_2022_03_29_CH_0-1711,42171,male,s,0.219999999999999,26.86,27.08,1,ɑ,i,s.i,26.86,27.13,si,s.i,26.86,27.13,26.13,26.13,0.5,44100,22050,6577.82101167315,6472.9169786814,6577.82101167315
42171_f3_int3_2022_03_29_CH_0-1711,42171,male,s,0.129999999999999,31.78,31.91,2,o,i,s.i,31.78,31.94,aussi,o.s.i,31.69,31.94,29.15,29.15,0.5,44100,22050,3860.89494163424,5787.01078126983,3860.89494163424
42171_f3_int3_2022_03_29_CH_0-1711,42171,male,s,0.0900000000000034,32.69,32.78,1,ʁ,e,s.e.t,32.69,32.88,c'est,s.e.t,32.69,32.88,29.15,29.15,0.5,44100,22050,6778.01556420233,6555.57470217278,6778.01556420233
42171_f3_int3_2022_03_29_CH_0-1711,42171,male,s,0.159999999999997,34.09,34.25,5,ɛ,ɛ,s.ɛ,34.09,34.42,connaissais,k.ɔ.n.ɛ.s.ɛ,33.74,34.42,29.15,29.15,0.5,44100,22050,6406.22568093385,6007.93488615278,6406.22568093385
42171_f3_int3_2022_03_29_CH_0-1711,42171,male,s,0.0900000000000034,37.11,37.2,1,<SIL>,e,s.e,37.11,37.25,c'est,s.e,37.11,37.25,37.11,37.11,0.5,44100,22050,5090.66147859922,5372.88651206157,5090.66147859922
